Instituição;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);SR;TCip;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ESSÊNCIA RS/ES - SICREDI ESSÊNCIA;87733077;b3S;I;2;ITAQUI;RS;12/2025;Sim;Não;4.870.879;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;I;2;CAPANEMA;PR;12/2025;Sim;Não;5.788.098;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;I;2;LARANJEIRAS DO SUL;PR;12/2025;Sim;Não;2.704.676;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO IGUAÇU - SICREDI IGUAÇU PR/SC E REGIÃO METROPOLITANA DE CAMPINAS/SP;84974278;b3S;I;2;SAO JOAO;PR;12/2025;Sim;Não;5.024.643;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;I;2;LAPA;PR;12/2025;Sim;Não;2.356.763;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC/MG;87781530;b3S;I;2;PASSO FUNDO;RS;12/2025;Sim;Não;4.394.023;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DO SUL DE MATO GROSSO, AMAPÁ E PARÁ - SICREDI INTEGRAÇÃO MT/AP/PA;26549311;b3S;I;2;RONDONOPOLIS;MT;12/2025;Sim;Não;3.823.112;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS;90497256;b3S;I;2;PELOTAS;RS;12/2025;Sim;Não;6.210.558;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;I;2;COLIDER;MT;12/2025;Sim;Não;7.462.197;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE SUL - SICREDI NORTE SUL;79063574;b3S;I;2;SANTO ANTONIO DA PLATINA;PR;12/2025;Sim;Não;3.117.058;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;CAFELANDIA;PR;12/2025;Sim;Não;3.176.982;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP/RJ;7206072;b3S;I;2;ARAPOTI;PR;12/2025;Sim;Não;4.372.794;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;b3S;I;2;TEUTONIA;RS;12/2025;Sim;Não;5.647.034;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;I;2;LUCAS DO RIO VERDE;MT;12/2025;Sim;Não;16.485.476;NI;S3;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA SERRANA PR/SP/RJ - SICREDI PARANAPANEMA SERRANA PR/SP/RJ;79086997;b3S;I;2;CAMBARA;PR;12/2025;Sim;Não;3.357.206;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;I;2;CRUZ ALTA;RS;12/2025;Sim;Não;9.142.183;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;I;2;TOLEDO;PR;12/2025;Sim;Não;3.843.038;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES - SICREDI RAÍZES RS/SC/MG;88099247;b3S;I;2;CAMPO NOVO;RS;12/2025;Sim;Não;3.970.477;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90729369;b3S;I;2;IJUI;RS;12/2025;Sim;Não;4.770.799;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RIO PARANÁ - SICREDI RIO PARANÁ;81206039;b3S;I;2;NOVA LONDRINA;PR;12/2025;Sim;Não;2.937.111;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SEMENTES DO SUL - SICREDI SEMENTES DO SUL;87900411;b3S;I;2;ESPUMOSO;RS;12/2025;Sim;Não;3.212.183;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;I;2;CARUARU;PE;12/2025;Sim;Não;371.337;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;I;2;JOAO PESSOA;PB;12/2025;Sim;Não;4.362.940;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;b3S;I;2;ITABUNA;BA;12/2025;Sim;Não;361.387;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;I;2;NOVA PETROPOLIS;RS;12/2025;Sim;Não;12.288.457;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI SERIGY - SICREDI SERIGY SE/BA;2923389;b3S;I;2;ARACAJU;SE;12/2025;Sim;Não;1.071.838;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SOMA PR/SC/SP - SICREDI SOMA;82065285;b3S;I;2;MARIOPOLIS;PR;12/2025;Sim;Não;4.685.311;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;I;2;SORRISO;MT;12/2025;Sim;Não;8.720.138;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS - SICREDI SUL MINAS RS/MG.;87784088;b3S;I;2;ESTACAO;RS;12/2025;Sim;Não;3.425.334;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI ORIGENS RS;92796564;b3S;I;2;PORTO ALEGRE;RS;12/2025;Sim;Não;5.077.097;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;I;2;GUARAPUAVA;PR;12/2025;Sim;Não;3.185.100;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;I;2;SANTA ROSA;RS;12/2025;Sim;Não;11.899.279;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;I;2;ERECHIM;RS;12/2025;Sim;Não;9.705.743;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO E OESTE DA BA;24654881;b3S;I;2;CAMPO GRANDE;MS;12/2025;Sim;Não;9.900.535;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70431630;b3S;I;2;JUINA;MT;12/2025;Sim;Não;4.806.744;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;I;2;CAMPO VERDE;MT;12/2025;Sim;Não;5.094.182;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA - SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;I;2;SANTIAGO;RS;12/2025;Sim;Não;2.358.305;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;I;2;PALOTINA;PR;12/2025;Sim;Não;14.858.445;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;I;2;JANDAIA DO SUL;PR;12/2025;Sim;Não;2.618.379;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;I;2;MEDIANEIRA;PR;12/2025;Sim;Não;13.796.542;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS;5491616;b3S;I;2;MINEIROS;GO;12/2025;NI;NI;14.252;NI;S5;1
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DE AGRICULTORES E AEROPORTUÁRIOS DO BRASIL - CREHNOR;1330387;b3S;I;2;LARANJEIRAS DO SUL;PR;12/2025;Não;Sim;120.175;NI;S5;1
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO - SICOOB CREDSAÚDE;2072790;b3S;I;2;PIRACICABA;SP;12/2025;Não;Sim;35.867;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;I;2;BELO HORIZONTE;MG;12/2025;Não;Sim;137.844;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;I;2;BRASILIA;DF;12/2025;Não;Sim;315.212;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;I;2;LENCOIS PAULISTA;SP;12/2025;Não;Sim;109.657;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;b3S;I;2;RIBEIRAO PRETO;SP;12/2025;NI;NI;318.242;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;9.210;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;I;2;ARARAQUARA;SP;12/2025;Não;Sim;216.314;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;I;2;VICOSA;MG;12/2025;Não;Sim;142.803;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;I;2;SAO BERNARDO DO CAMPO;SP;12/2025;Não;Sim;68.290;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;b3S;I;2;CASCA;RS;12/2025;Não;Sim;342.896;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA TUPY MINAS GERAIS LTDA. E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;I;2;BETIM;MG;12/2025;Não;Sim;16.081;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS - SICOOB COOPERNAPI;16564240;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;15.823;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE BELO HORIZONTE E REGIÃO METROPOLITANA LTDA. - COOPEB;71502181;b3S;I;2;BELO HORIZONTE;MG;12/2025;Não;Sim;797;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE JUIZ DE FORA LTDA. - COCBAN;4158581;b3S;I;2;JUIZ DE FORA;MG;12/2025;Não;Sim;515;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE SOROCABA E REGIÃO;71491609;b3S;I;2;SOROCABA;SP;12/2025;Não;Sim;398;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;b3S;I;2;UBERLANDIA;MG;12/2025;NI;NI;1.018;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;I;2;JACAREI;SP;12/2025;Não;Sim;21.350;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;I;2;BELO HORIZONTE;MG;12/2025;Não;Sim;4.567;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;I;2;VISCONDE DO RIO BRANCO;MG;12/2025;Não;Sim;24.989;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ELETRICITÁRIOS E DOS TRABALHADORES DAS EMPRESAS DO SETOR DE ENERGIA - COOPCRECE;92825397;b3S;I;2;PORTO ALEGRE;RS;12/2025;Não;Sim;18.067;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;I;2;JUIZ DE FORA;MG;12/2025;Não;Sim;3.269;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;I;2;ARAXA;MG;12/2025;Não;Sim;37.249;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;I;2;BELO HORIZONTE;MG;12/2025;Não;Sim;18.231;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;I;2;FLORIANOPOLIS;SC;12/2025;Não;Sim;60.781;NI;S5;1
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;I;2;NITEROI;RJ;12/2025;Não;Sim;1.249;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CNC, SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA.;30304919;b3S;I;2;RIO DE JANEIRO;RJ;12/2025;Não;Sim;5.762;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;I;2;ALUMINIO;SP;12/2025;Não;Sim;24.305;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;I;2;PINDAMONHANGABA;SP;12/2025;Não;Sim;12.596;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;I;2;VALINHOS;SP;12/2025;Não;Sim;7.836;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;I;2;JAU;SP;12/2025;Não;Sim;4.120;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;I;2;VICOSA;MG;12/2025;Não;Sim;2.045;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;I;2;JUIZ DE FORA;MG;12/2025;Não;Sim;1.865;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;I;2;RIO DE JANEIRO;RJ;12/2025;Não;Sim;3.105;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;b3S;I;2;JUNDIAI;SP;12/2025;Não;Sim;11.078;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;I;2;CONTAGEM;MG;12/2025;Não;Sim;6.981;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL E PHILIP MORRIS BRASIL - SICOOB COOPMOND;62795257;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;57.917;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;I;2;UBERABA;MG;12/2025;Não;Sim;7.337;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DO BRASIL - COCRESGO LTDA.;968834;b3S;I;2;CATALAO;GO;12/2025;Não;Sim;1.140;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;I;2;SANTO ANDRE;SP;12/2025;Não;Sim;15.457;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;I;2;RIO DE JANEIRO;RJ;12/2025;Não;Sim;2.593;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;I;2;SAO PAULO;SP;12/2025;NI;NI;NI;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PROLEC GE BRASIL TRANSMISSÃO DE ENERGIA S.A.;88043187;b3S;I;2;CANOAS;RS;12/2025;Não;Sim;2.010;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;5.366;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;I;2;MAUA;SP;12/2025;Não;Sim;8.387;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;I;2;BELO HORIZONTE;MG;12/2025;Não;Sim;16.926;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIÃO MARISTA DO BRASIL E SUAS ASSOCIADAS, PROVÍNCIA MARISTA BRASIL CENTRO-NORTE E UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA.;2588819;b3S;I;2;BELO HORIZONTE;MG;12/2025;Não;Sim;18.339;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;b3S;I;2;ALFENAS;MG;12/2025;Não;Sim;1.320;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;I;2;JABOTICABAL;SP;12/2025;Não;Sim;24.260;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;2.023;NI;S5;1
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;I;2;SAO GONCALO;RJ;12/2025;Não;Sim;6.902;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57563728;b3S;I;2;PAULINIA;SP;12/2025;Não;Sim;29.484;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;I;2;MATAO;SP;12/2025;Não;Sim;22.993;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;I;2;JUNDIAI;SP;12/2025;Não;Sim;5.068;NI;S5;1
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;I;2;CAXIAS DO SUL;RS;12/2025;Não;Sim;77.085;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;I;2;JOAO MONLEVADE;MG;12/2025;Não;Sim;3.267;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;I;2;URUCANIA;MG;12/2025;Não;Sim;1.955;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;I;2;VALINHOS;SP;12/2025;Não;Sim;6.542;NI;S5;1
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;I;2;VILA VELHA;ES;12/2025;Não;Sim;18.203;NI;S5;1
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;I;2;RIO DE JANEIRO;RJ;12/2025;Não;Sim;16.748;NI;S5;1
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2025;Não;Sim;4.081;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. - SICOOB CECREMEF;33370115;b3S;I;2;RIO DE JANEIRO;RJ;12/2025;Não;Sim;496.524;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE KYN COMÉRCIO VAREJISTA E ATACADISTA - COOPER KYN;2230138;b3S;I;2;JUNDIAI;SP;12/2025;Não;Sim;3.291;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;I;2;PORTO ALEGRE;RS;12/2025;Não;Sim;82.440;NI;S5;1
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;I;2;RIO DE JANEIRO;RJ;12/2025;Não;Sim;715;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO BAYER E EMPRESAS QUÍMICAS E FARMACÊUTICAS DO ESTADO DO RIO DE JANEIRO LTDA.;73631483;b3S;I;2;BELFORD ROXO;RJ;12/2025;Não;Sim;15.396;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;GUAIRA;SP;12/2025;Não;Sim;48.548;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;17.250;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;I;2;SOROCABA;SP;12/2025;Não;Sim;41.353;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;8.687;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA LTDA.;5658367;b3S;I;2;SALVADOR;BA;12/2025;Não;Sim;2.950;NI;S5;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;I;2;PORTO ALEGRE;RS;12/2025;Não;Sim;17.343;NI;S5;1
