Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;12/2025;1.262.004;913.427;39.557;1.060.644;880.308;201.360;16.431;201.356;20,75%;8,81%;0;25
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA;6031727;b3S;S5;I;2;SANTO CRISTO;RS;12/2025;1.259.729;864.179;11.253;1.124.046;677.680;135.684;12.644;141.069;16,19%;8,76%;0;22
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;12/2025;1.257.963;709.262;22.970;1.132.351;1.014.790;125.613;13.367;125.600;15,76%;9,42%;0;26
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;1000087133;n4;NA;I;3;SAO PAULO;SP;12/2025;1.236.145;0;11.334;1.106.918;177.623;129.227;17.659;122.884;24,61%;NA%;1;0
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;12/2025;1.231.369;449.410;22.459;1.082.050;1.047.348;149.319;9.580;139.018;22,32%;17,84%;0;14
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;12/2025;1.224.680;770.314;60.764;831.415;769.520;393.264;27.497;392.864;44,26%;7,48%;0;18
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;12/2025;1.221.757;916.999;17.526;1.097.491;684.048;124.266;1.806;130.993;15,15%;9,77%;0;12
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;12/2025;1.220.124;665.120;419.999;326.891;229.075;893.233;43.046;561.568;72,42%;6,02%;2;0
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;12/2025;1.217.854;463.311;28.439;1.040.457;939.623;177.396;24.554;166.976;25,98%;7,97%;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;12/2025;1.214.412;782.414;26.942;1.086.686;1.013.665;127.726;11.225;118.012;16,56%;4,99%;0;22
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;12/2025;1.209.077;0;197.363;982.777;925.049;226.301;29.758;224.918;127,68%;0,76%;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;b3S;S4;I;2;ARARAQUARA;SP;12/2025;1.194.562;654.749;433.740;1.092.534;851.104;102.028;14.126;125.826;18,99%;14,37%;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;12/2025;1.183.371;581.676;17.268;1.067.257;893.354;116.114;10.782;107.771;15,12%;8,46%;0;11
BPCE EQUIPMENT AM - PRUDENCIAL;1000088390;n1;S4;I;3;BARUERI;SP;12/2025;1.178.711;936.139;180.907;877.515;783.827;301.196;-30.656;120.550;12,18%;1,10%;2;0
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;12/2025;1.159.224;805.099;63.169;1.017.671;740.514;141.553;402;133.461;14,93%;6,88%;0;6
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;12/2025;1.153.480;653.032;34.269;928.366;652.469;225.114;8.542;206.645;27,51%;12,95%;0;5
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;S5;I;2;LONDRINA;PR;12/2025;1.150.430;812.126;11.803;1.027.318;721.296;123.112;754;123.109;14,70%;5,27%;0;19
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;12/2025;1.141.696;674.390;43.967;898.579;624.387;243.117;25.800;219.269;30,95%;2,44%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;12/2025;1.137.834;801.092;39.020;995.051;892.363;142.782;18.638;144.454;19,18%;15,44%;0;41
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;12/2025;1.128.793;410.335;315.917;1.022.260;944.835;106.533;4.271;91.735;16,46%;18,49%;0;8
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;I;2;CASCAVEL;PR;12/2025;1.123.592;890.222;15.579;987.317;579.364;136.275;9.005;136.259;15,53%;6,22%;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;12/2025;1.119.427;805.355;19.457;993.445;898.147;125.982;-4.563;130.147;14,20%;18,37%;0;25
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;12/2025;1.119.136;608.361;150.283;1.008.541;965.907;110.595;2.177;118.008;14,60%;1,12%;2;0
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;12/2025;1.110.255;903.273;22.127;981.343;969.909;128.912;-4.608;130.330;12,49%;0,81%;2;0
COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;12/2025;1.099.294;325.781;25.367;937.599;851.186;161.694;24.670;149.004;30,60%;10,25%;0;26
COOPERATIVA DE CRÉDITO EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;12/2025;1.092.015;877.957;28.036;949.632;582.271;142.384;8.171;146.101;16,44%;9,84%;0;21
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;12/2025;1.086.058;839.654;25.488;949.691;792.124;136.366;8.114;150.564;18,48%;7,60%;0;23
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;12/2025;1.074.892;0;395.853;512.173;315.546;562.719;45.745;529.246;58,80%;6,07%;5;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;12/2025;1.073.338;820.214;20.396;910.621;436.142;162.717;14.188;165.611;20,65%;8,70%;0;19
WORLDPAY DO BRASIL IP - PRUDENCIAL;1000086110;n4;NA;I;3;SAO PAULO;SP;12/2025;1.071.251;0;89.155;984.574;0;86.677;39.149;87.108;44,95%;NA%;1;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;12/2025;1.067.381;558.638;21.391;873.902;644.674;193.479;19.928;177.865;24,80%;9,91%;0;13
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;12/2025;1.064.746;459.673;22.830;933.397;825.735;131.349;8.056;118.581;22,36%;19,97%;0;19
NATURA &CO PAY SCD;1000086598;n1;S5;I;2;SAO PAULO;SP;12/2025;1.060.924;746.790;216.855;463.709;0;597.215;13.605;530.808;51,98%;0,00%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;12/2025;1.051.513;354.249;16.352;892.784;822.625;158.729;9.536;153.200;29,70%;7,13%;0;15
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2025;1.050.439;590.285;28.918;906.905;835.898;143.535;7.544;147.635;21,43%;13,67%;0;24
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;I;2;BIRIGUI;SP;12/2025;1.050.070;555.138;361.078;954.183;791.559;95.887;18.028;123.809;23,10%;7,89%;0;12
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI SERIGY - SICREDI SERIGY SE/BA;2923389;b3S;S4;I;2;ARACAJU;SE;12/2025;1.047.655;405.898;507.780;920.670;816.945;126.985;16.335;128.331;31,34%;11,38%;0;12
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;12/2025;1.047.197;745.545;154.449;925.011;842.533;122.186;2.278;112.461;14,61%;4,63%;0;9
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6139650;b3S;S5;I;2;BENTO GONCALVES;RS;12/2025;1.041.185;774.454;16.469;921.744;555.736;119.442;8.691;119.442;16,19%;15,37%;0;23
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70241658;b3S;S4;I;2;RECIFE;PE;12/2025;1.039.213;465.357;347.842;934.562;770.125;104.651;5.966;110.709;20,91%;4,68%;0;6
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;12/2025;1.031.360;642.163;11.754;867.568;815.918;163.793;13.977;163.938;23,85%;7,73%;0;18
COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU;66262643;b3S;S5;I;2;POMPEU;MG;12/2025;1.029.065;356.242;31.576;898.380;771.011;130.686;9.604;113.503;20,02%;4,76%;0;2
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;I;2;UNIAO DA VITORIA;PR;12/2025;1.027.911;760.185;12.600;899.086;602.996;128.825;13.072;131.527;17,57%;16,20%;0;23
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;S5;I;2;GUANHAES;MG;12/2025;1.027.876;369.046;11.743;904.333;875.954;123.543;10.867;119.198;25,18%;14,89%;0;25
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;I;2;RIO VERDE;GO;12/2025;1.024.799;607.108;11.160;865.419;680.473;159.380;20.707;158.739;20,07%;14,11%;0;13
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;b3S;S5;I;2;GUARAPUAVA;PR;12/2025;998.191;749.198;15.981;888.634;531.741;109.556;5.079;109.774;13,70%;19,34%;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;12/2025;995.255;613.930;360.865;791.057;777.459;204.198;22.120;154.639;25,00%;3,66%;0;2
COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;12/2025;987.411;326.438;24.853;848.614;746.345;138.797;20.616;125.317;26,56%;7,45%;0;19
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE;70119680;b3C;S4;I;2;JOAO PESSOA;PB;12/2025;983.645;207;920.381;835.941;0;147.704;760;78.028;60,08%;5,73%;0;0
COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.;2935307;b3S;S5;I;2;GOIANIA;GO;12/2025;968.330;410.528;20.994;728.163;676.544;240.167;8.602;227.883;45,48%;3,00%;0;11
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;12/2025;965.485;709.786;28.005;839.113;815.408;126.373;18.361;116.735;16,60%;5,91%;0;25
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;12/2025;965.484;574.097;23.143;858.276;662.044;107.207;-653;98.410;15,46%;15,90%;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;12/2025;957.134;447.582;17.025;775.795;683.869;181.339;20.692;174.091;30,25%;4,82%;0;3
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ORIGENS - CRESOL ORIGENS;5220243;b3S;S5;I;2;SARANDI;RS;12/2025;954.850;734.605;7.582;863.210;528.237;91.639;3.023;92.383;12,85%;13,72%;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;12/2025;937.759;370.162;11.354;824.174;805.063;113.585;14.817;109.784;23,34%;11,23%;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;12/2025;930.087;634.504;79.494;659.861;522.478;270.226;13.287;197.718;28,75%;6,30%;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;12/2025;928.162;542.158;15.666;826.414;803.275;101.748;9.200;107.355;17,07%;15,10%;0;32
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;12/2025;925.859;354.739;12.816;790.599;713.815;135.260;14.248;130.451;27,61%;5,78%;0;9
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;12/2025;925.289;289.439;52.100;745.009;725.491;180.280;18.909;135.795;31,74%;13,58%;0;9
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;12/2025;922.571;502.371;18.082;793.091;539.589;129.480;20.121;129.423;24,48%;0,53%;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;12/2025;910.007;290.848;24.109;775.163;749.158;134.844;19.827;126.187;27,14%;15,42%;0;24
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;S5;I;2;CARATINGA;MG;12/2025;903.118;593.135;12.026;768.833;710.524;134.285;12.638;128.416;21,92%;17,51%;0;4
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;I;2;TOLEDO;PR;12/2025;902.603;561.742;9.385;817.843;806.797;84.760;1.659;88.020;14,50%;22,02%;0;18
MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;12/2025;900.028;0;380.278;511.484;196.465;388.545;21.791;387.002;85,26%;NA%;2;0
COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE;26178111;b3S;S5;I;2;LAGOA DA PRATA;MG;12/2025;890.859;352.920;21.223;735.452;649.590;155.407;15.316;143.877;28,97%;17,29%;0;6
COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;12/2025;889.980;337.245;151.848;677.185;603.711;212.794;18.170;131.669;30,62%;7,58%;0;11
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;12/2025;882.115;113.735;412.914;631.410;535.294;250.705;38.767;132.427;14,71%;17,57%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;12/2025;878.168;584.397;25.210;754.923;735.606;123.245;11.104;121.756;20,68%;9,38%;0;12
NAIP IP - PRUDENCIAL;1000088802;n4;NA;I;2;BARUERI;SP;12/2025;875.513;48.905;0;666.246;539.676;209.266;32.606;89.266;77,56%;NA%;1;0
BANCO XCMG BRASIL - PRUDENCIAL;1000085300;b2;S4;I;3;POUSO ALEGRE;MG;12/2025;874.519;763.469;29.590;610.723;566.211;263.797;3.301;263.797;30,29%;0,08%;2;0
COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS;25536764;b3S;S5;I;2;LUZ;MG;12/2025;865.120;376.234;152.970;764.011;720.690;101.109;12.580;88.794;17,87%;22,67%;0;19
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;b3S;S5;I;2;GRAJAU;MA;12/2025;863.693;636.888;27.559;714.358;513.409;149.335;13.999;148.838;22,91%;9,45%;0;26
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;SAO JOSE;SC;12/2025;862.874;270.975;26.415;740.958;726.702;121.916;11.555;112.169;27,58%;5,00%;0;15
COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS;4013172;b3S;S5;I;2;FRANCA;SP;12/2025;861.908;516.209;315.213;775.061;715.105;86.846;5.263;72.798;13,61%;8,96%;0;11
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;12/2025;859.586;664.062;20.344;751.762;635.011;107.823;6.635;121.730;17,40%;6,04%;0;20
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO;11969853;b3S;S5;I;2;MEDIANEIRA;PR;12/2025;859.401;661.845;13.096;763.550;434.322;95.850;5.909;95.848;14,66%;9,11%;0;13
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;12/2025;849.832;52.304;329.236;791.988;787.138;57.844;-14.611;51.353;42,03%;0,93%;2;0
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;12/2025;835.541;254.385;12.453;723.159;714.443;112.382;14.064;110.034;36,19%;1,12%;0;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;12/2025;834.796;451.641;342.422;541.992;515.465;292.804;27.749;306.289;39,68%;0,17%;0;2
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71238232;b3S;S5;I;2;CARMOPOLIS DE MINAS;MG;12/2025;832.198;384.158;80.807;688.116;602.022;144.082;16.794;134.189;29,86%;4,44%;0;13
COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;12/2025;829.024;259.628;15.667;671.866;621.423;157.158;19.629;150.737;41,68%;14,17%;0;25
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;S5;I;2;GOVERNADOR VALADARES;MG;12/2025;828.623;296.144;20.823;720.847;673.946;107.776;11.111;93.117;22,17%;21,20%;0;19
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;12/2025;824.690;280.828;397.689;225.565;106.442;599.125;10.575;479.205;97,09%;0,60%;1;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;12/2025;823.840;722.800;0;730.263;678.593;93.577;-3.950;105.986;13,09%;0,08%;2;0
COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;12/2025;819.109;381.487;23.138;729.537;691.756;89.572;13.039;87.741;18,58%;6,52%;0;31
COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;12/2025;814.158;326.398;18.213;694.544;613.344;119.614;14.905;110.438;25,85%;11,31%;0;19
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;12/2025;812.178;304.243;40.594;529.081;470.918;283.097;23.073;282.941;55,86%;2,37%;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;12/2025;811.062;433.438;18.691;461.087;425.302;349.975;23.614;331.902;62,21%;3,75%;0;4
COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;12/2025;802.837;497.265;19.585;674.004;549.011;128.833;7.837;118.048;22,22%;12,71%;0;10
TERRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084514;n2;S4;C;2;SAO PAULO;SP;12/2025;792.391;0;141.456;700.095;660.466;92.296;9.717;86.716;25,04%;NA%;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;12/2025;781.285;453.466;25.311;663.926;566.345;117.359;15.985;98.923;19,45%;10,25%;0;16
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO;4261151;b3S;S5;I;2;DONA EMMA;SC;12/2025;770.219;520.679;7.423;676.226;422.214;93.993;2.335;96.324;17,71%;13,99%;0;15
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;12/2025;769.999;275.413;2.347;546.983;534.340;223.016;13.505;222.961;46,39%;0,44%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA COOPERAR - CRESOL COOPERAR;5983995;b3S;S5;I;2;HUMAITA;RS;12/2025;762.970;570.312;10.564;681.730;383.721;81.240;631;81.240;14,23%;12,09%;0;20
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;12/2025;762.788;218.604;10.056;676.150;656.050;86.637;8.625;82.202;24,16%;16,14%;0;4
COOPERATIVA DE CRÉDITO - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;12/2025;760.098;465.178;18.209;670.434;561.059;89.664;1.790;89.873;18,37%;3,54%;0;12
SIMPALA CFI - PRUDENCIAL;1000085070;n1;S4;C;2;PORTO ALEGRE;RS;12/2025;758.744;300.069;114.225;733.130;689.620;25.615;-2.788;58.448;7,14%;4,53%;3;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;12/2025;757.744;412.380;16.378;650.972;539.989;106.772;8.737;102.810;23,96%;5,92%;0;30
MÊNTORE IP - PRUDENCIAL;1000088527;n4;NA;C;2;FORTALEZA;CE;12/2025;749.494;268.635;197.819;363.973;191.113;385.520;189.214;NI;NI%;NA%;1;0
UNIPRIME CENTRAL NACIONAL - CENTRAL NACIONAL DE COOPERATIVA DE CREDITO;3046391;b3C;S4;I;2;LONDRINA;PR;12/2025;744.029;0;265.360;716.245;3.232;27.785;968;17.385;26,49%;27,40%;0;1
BANCO TRAVELEX - PRUDENCIAL;1000080783;b1;S4;C;3;SAO PAULO;SP;12/2025;737.406;31.323;198.371;447.687;165.934;289.719;-25.439;170.599;13,23%;7,47%;23;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ATIVA - CRESOL ATIVA;7946451;b3S;S5;I;2;TANGARA;SC;12/2025;731.967;576.881;6.343;645.640;380.994;86.326;2.136;92.060;15,54%;20,76%;0;23
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;12/2025;730.701;59.918;0;683.382;661.805;47.319;4.100;47.151;30,05%;0,03%;4;0
EFI S.A. IP - PRUDENCIAL;1000084978;n1;S4;C;2;OURO PRETO;MG;12/2025;730.511;83.161;22.716;657.743;585.262;72.768;17.481;54.341;15,49%;NA%;3;0
SICREDI NORTE - COOPERATIVA DE CRÉDITO;83315408;b3S;S4;I;2;BELEM;PA;12/2025;717.200;265.840;171.320;680.139;579.975;37.061;-5.284;57.022;14,33%;21,23%;0;12
QUERO-QUERO VERDECARD IP - PRUDENCIAL;1000085678;n4;NA;I;2;CACHOEIRINHA;RS;12/2025;713.498;464.316;138.337;602.740;18.772;110.758;27.556;NI;NI%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;12/2025;712.583;429.590;17.808;629.033;526.342;83.550;8.957;76.046;16,56%;11,07%;0;8
BULLLA IP - PRUDENCIAL;1000084985;n1;S4;C;2;SAO PAULO;SP;12/2025;710.972;102.642;131.546;495.021;204.400;215.951;60.132;97.414;20,78%;NA%;5;0
