Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);Títulos e Valores Mobiliários (c);Instrumentos Derivativos (d);Operações de Crédito;;;;;Operações de Arrendamento Financeiro;;;;Outras Operações com Características de Concessão de Crédito;;;;;Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago);;;Outros Ativos Realizáveis (i);Ativo Permanente (j);Ativo Total (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);
;;;;;;;;;;;;;Valor Contábil Bruto (e1);Perda Esperada (e2);Hedge de Valor Justo (e3);Ajuste a Valor Justo (e4);Operações de Crédito (e);Valor Contábil Bruto (f1);Perda Esperada (f2);Hedge de Valor Justo (f3);Operações de Arrendamento Financeiro (f);Valor Contábil Bruto (g1);Perda Esperada (g2);Hedge de Valor Justo (g3);Ajuste a Valor Justo (g4);Outras Operações com Características de Concessão de Crédito (g);Valor Contábil Bruto (h1);Perda Esperada (h2);Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago) (h);;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;12/2025;606;2.514;67.861;0;126.401;-3.877;0;0;122.525;0;0;0;0;140;-112;0;0;29;0;0;0;98.091;1.231;292.855
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA. - SICOOB JURISCRED;9552111;b3S;S5;I;2;GOIANIA;GO;12/2025;329;7.489;22.947;0;126.657;-10.668;0;0;115.989;0;0;0;0;983;-754;0;0;229;0;0;0;141.928;1.138;290.049
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;12/2025;2.406;19.766;113.251;0;123.902;-13.754;0;0;110.147;0;0;0;0;32.498;-2.197;0;0;30.301;0;0;0;8.974;2.860;287.706
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;12/2025;508;486;19.776;0;90.426;-4.835;0;0;85.591;0;0;0;0;82;-53;0;0;29;0;0;0;179.489;900;286.780
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;12/2025;858;0;7.468;0;209.899;-6.598;0;0;203.301;0;0;0;0;1.400;-513;0;0;887;0;0;0;67.895;4.920;285.329
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S5;I;2;JUNDIAI;SP;12/2025;596;0;93.645;0;172.378;-22.562;0;0;149.816;0;0;0;0;0;0;0;0;0;0;0;0;37.575;657;282.290
BRAZA BANK BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;12/2025;48.273;26.901;159.468;933;0;0;0;0;0;0;0;0;0;11.051;0;0;0;11.051;0;0;0;18.786;16.858;282.269
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4079285;b3S;S5;I;2;ITAJUBA;MG;12/2025;4.433;3.708;3.446;0;114.705;-11.464;0;0;103.241;0;0;0;0;17.196;-1.920;0;0;15.276;0;0;0;145.027;2.794;277.926
CAPPTA IP - PRUDENCIAL;1000087827;n4;NA;I;2;SAO PAULO;SP;12/2025;449;0;12.184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262.264;336;275.233
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;I;2;BRASILIA;DF;12/2025;778;2.742;32.790;0;136.620;-5.007;0;0;131.613;0;0;0;0;349;-269;0;0;80;0;0;0;105.692;1.308;275.003
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;12/2025;1.505;18.778;10.749;0;87.532;-9.978;0;0;77.553;0;0;0;0;15.044;-2.331;0;0;12.714;0;0;0;147.646;3.639;272.584
PROVER PROMOCAO DE VENDAS IP - PRUDENCIAL;1000087212;n1;S5;C;2;MANAUS;AM;12/2025;6.718;5;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;263.719;1.027;271.803
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2025;1.725;111.899;44.011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108.565;3.133;269.334
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;12/2025;284;1.067;10.242;0;121.523;-6.531;0;0;114.992;0;0;0;0;375;-278;0;0;97;0;0;0;134.906;5.815;267.403
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;12/2025;7;0;121.358;0;158.264;-17.460;0;0;140.804;0;0;0;0;0;0;0;0;0;0;0;0;3.870;1.257;267.297
PARATI CFI - PRUDENCIAL;1000088778;n1;S5;I;2;VITORIA;ES;12/2025;561;0;0;0;101.268;-3.088;0;0;98.179;0;0;0;0;0;0;0;0;0;0;0;0;167.305;0;266.046
STRADA PAY IP - PRUDENCIAL;1000085362;n4;NA;I;3;SAO PAULO;SP;12/2025;1;0;189.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.881;20.307;265.190
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;S5;I;2;SAO PAULO;SP;12/2025;127;2.722;62.553;0;205.128;-22.527;0;0;182.600;0;0;0;0;1.805;-1.374;0;0;431;0;0;0;11.644;3.349;263.427
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;I;2;ARCOS;MG;12/2025;1.574;2.479;4.246;0;95.376;-7.829;0;0;87.547;0;0;0;0;446;-350;0;0;95;0;0;0;164.993;2.331;263.266
TRANSFEERA IP - PRUDENCIAL;1000087353;n4;NA;I;3;CURITIBA;PR;12/2025;1.990;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256.905;3.534;262.439
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;S4;I;3;SAO PAULO;SP;12/2025;58;0;192.486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.034;50.380;261.958
C&A PAY SCD - PRUDENCIAL;1000086787;n1;S5;I;3;BARUERI;SP;12/2025;990;0;192.695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.611;0;260.296
COOPER CARD IP - PRUDENCIAL;1000086134;n4;NA;C;2;BARUERI;SP;12/2025;33.027;24.774;18.736;0;74.800;-27.413;0;0;47.387;0;0;0;0;26.846;-16.950;0;0;9.896;111.749;-3.376;108.372;14.100;3.844;260.137
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;12/2025;4.333;7.555;3.435;0;80.749;-2.984;0;0;77.766;0;0;0;0;121;-83;0;0;38;0;0;0;160.367;3.286;256.779
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO;5070112;b3S;S5;I;2;CORONEL MARTINS;SC;12/2025;1.106;0;6.700;0;196.765;-8.463;0;0;188.301;0;0;0;0;1.448;-459;0;0;989;0;0;0;47.479;12.077;256.651
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;12/2025;206;3.256;23.202;0;147.063;-10.049;0;0;137.014;0;0;0;0;1.549;-1.097;0;0;452;0;0;0;90.170;824;255.123
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ;7509426;b3S;S5;I;2;XANXERE;SC;12/2025;1.777;0;7.141;0;180.008;-5.904;0;0;174.104;0;0;0;0;761;-520;0;0;241;0;0;0;67.387;4.404;255.055
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2025;245;5.003;9.722;0;89.431;-6.634;0;0;82.797;0;0;0;0;477;-340;0;0;137;0;0;0;154.031;1.755;253.690
ROADCARD IP - PRUDENCIAL;1000087906;n4;NA;I;2;SAO PAULO;SP;12/2025;48.471;129.761;2.027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.892;32.367;250.520
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;12/2025;5.717;7.974;3.867;0;95.731;-10.423;0;0;85.307;0;0;0;0;3.411;-1.626;0;0;1.785;0;0;0;136.648;7.465;248.764
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;12/2025;2.881;15.044;8.047;0;46.479;-3.412;0;0;43.067;0;0;0;0;451;-341;0;0;110;0;0;0;175.741;3.482;248.372
RPW S/A SCFI - PRUDENCIAL;1000083209;n1;S4;I;2;SAO PAULO;SP;12/2025;1.479;0;9.477;0;209.266;-19.668;0;0;189.598;0;0;0;0;0;0;0;0;0;0;0;0;45.181;1.235;246.970
COOPERATIVA DE CRÉDITO - SICOOB CREDUNI;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;12/2025;1.312;0;7.247;0;176.007;-8.270;0;0;167.736;0;0;0;0;46;-30;0;0;16;2.805;-191;2.614;63.802;4.243;246.969
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;12/2025;610;2.141;14.518;0;141.030;-13.920;0;0;127.111;0;0;0;0;7.493;-1.016;0;0;6.477;0;0;0;91.438;4.501;246.796
ACG IP - PRUDENCIAL;1000086093;n4;NA;I;2;SAO PAULO;SP;12/2025;2.474;0;161.020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.795;-1.075;75.720;5.976;598;245.788
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;12/2025;1.705;0;12.021;0;80.817;-12.973;0;0;67.844;0;0;0;0;638;-296;0;0;343;0;0;0;160.378;1.747;244.039
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;12/2025;3.461;5.456;21.716;0;88.724;-3.896;0;0;84.828;0;0;0;0;745;-345;0;0;400;0;0;0;119.553;6.850;242.262
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;12/2025;244;38.441;7.094;0;94.607;-3.628;0;0;90.979;0;0;0;0;21.288;-239;0;0;21.049;0;0;0;80.424;3.090;241.320
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;12/2025;3.644;0;96.844;0;132.958;-4.337;0;0;128.621;0;0;0;0;0;0;0;0;0;0;0;0;7.135;5.059;241.303
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;I;2;SAO PAULO;SP;12/2025;349;0;63.777;0;179.954;-5.025;0;0;174.929;0;0;0;0;0;0;0;0;0;0;0;0;30;24;239.109
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;12/2025;167;1.543;11.887;0;105.364;-2.201;0;0;103.163;0;0;0;0;213;-157;0;0;56;0;0;0;121.142;504;238.463
VOX IP - PRUDENCIAL;1000088761;n4;NA;I;2;ITAQUAQUECETUBA;SP;12/2025;5.937;27.998;73.239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98.273;-5.128;93.145;34.293;1.151;235.763
BECKER FINANCEIRA S.A. - CFI - PRUDENCIAL;1000084507;n1;S4;C;2;CERRO LARGO;RS;12/2025;2.629;0;24.070;0;101.875;-12.477;0;0;89.397;0;0;0;0;0;0;0;0;0;31.951;-627;31.325;51.997;33.637;233.055
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;12/2025;1.571;10.490;5.401;0;131.819;-13.010;0;0;118.808;0;0;0;0;19.003;-675;0;0;18.328;0;0;0;70.826;6.588;232.012
CONTAAZUL IP - PRUDENCIAL;1000088060;n4;NA;I;3;JOINVILLE;SC;12/2025;50.354;175.000;3.921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.211;1.523;232.009
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;12/2025;186;49.827;110.416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.993;8.904;229.326
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;12/2025;791;5.348;3.464;0;63.500;-3.982;0;0;59.519;0;0;0;0;1.219;0;0;0;1.219;0;0;0;149.913;8.877;229.131
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;12/2025;1.747;0;4.329;0;167.125;-8.290;0;0;158.835;0;0;0;0;6.760;-734;0;0;6.026;0;0;0;53.280;3.384;227.602
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;12/2025;1.072;0;9.622;0;143.491;-11.773;0;0;131.718;0;0;0;0;8.035;-853;0;0;7.182;0;0;0;72.276;4.061;225.931
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;12/2025;1.571;6.553;3.107;0;125.575;-18.874;0;0;106.701;0;0;0;0;15.226;-889;0;0;14.337;0;0;0;86.574;2.042;220.886
BEES IP - PRUDENCIAL;1000087731;n4;NA;I;3;SAO PAULO;SP;12/2025;3.455;35.600;80.290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98.258;2.525;220.128
ONEKEY PAYMENTS IP - PRUDENCIAL;1000087535;n4;NA;I;3;BARUERI;SP;12/2025;668;0;453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217.038;899;219.059
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR;7958405;b3S;S5;I;2;RIO FORTUNA;SC;12/2025;1.644;0;4.762;0;159.416;-2.644;0;0;156.772;0;0;0;0;182;-90;0;0;93;0;0;0;53.111;2.493;218.876
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;I;2;GUAXUPE;MG;12/2025;2.055;2.754;3.714;0;109.564;-10.134;0;0;99.430;0;0;0;0;516;-397;0;0;119;0;0;0;107.218;2.615;217.905
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;S4;I;2;CURITIBA;PR;12/2025;185;25.099;105.725;0;31.571;-167;0;0;31.404;0;0;0;0;0;0;0;0;0;12.794;-140;12.655;41.288;325;216.680
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;12/2025;636;12.910;126.184;0;67.524;-7.085;0;0;60.439;0;0;0;0;3.906;-834;0;0;3.072;0;0;0;12.253;820;216.314
Z-ON SCD - PRUDENCIAL;1000087267;n1;S5;I;2;CURITIBA;PR;12/2025;7;0;208.590;0;497;-187;0;8;318;0;0;0;0;0;0;0;0;0;0;0;0;5.006;2.297;216.219
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;12/2025;1.893;12.004;11.836;0;58.607;-3.165;0;0;55.441;0;0;0;0;3.029;-181;0;0;2.848;0;0;0;130.242;1.157;215.422
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BRMIL LTDA. - SICOOB BRMIL;4649337;b3S;S5;I;2;BRASILIA;DF;12/2025;96;4.356;16.345;0;105.830;-7.023;0;0;98.807;0;0;0;0;426;-326;0;0;99;0;0;0;94.769;602;215.076
SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;1000084552;n1;S4;C;2;NOVO HAMBURGO;RS;12/2025;888;0;14.417;0;181.997;-12.235;0;0;169.762;0;0;0;0;0;0;0;0;0;0;0;0;27.600;1.225;213.892
ALESTA SOCIEDADE DE CREDITO DIRETO - PRUDENCIAL;1000085379;n1;S5;I;3;CAMPINAS;SP;12/2025;34;13.471;0;0;62.574;-16.851;0;0;45.723;0;0;0;0;112.651;-2.143;0;0;110.508;0;0;0;9.461;34.212;213.410
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;12/2025;1.242;13.947;4.484;0;118.987;-11.766;0;0;107.222;0;0;0;0;1.118;-754;0;0;364;0;0;0;82.720;2.567;212.545
FIDUCIA SCMEPP LTDA - PRUDENCIAL;1000083010;n1;S5;I;2;SOROCABA;SP;12/2025;168;157.494;65;0;1.909;-75;0;0;1.834;0;0;0;0;0;0;0;0;0;0;0;0;50.571;455;210.587
SRM BANK IP - PRUDENCIAL;1000086024;n2;S4;C;2;SAO PAULO;SP;12/2025;8;819;11.976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187.733;7.564;208.100
REVOLUT SCD - PRUDENCIAL;1000087054;n1;S5;I;3;SAO PAULO;SP;12/2025;28.792;0;68.256;0;86;-20;0;0;65;0;0;0;0;0;0;0;0;0;659;-15;643;101.748;7.759;207.264
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;12/2025;1.354;1.787;34.196;0;123.648;-8.293;0;0;115.355;0;0;0;0;1.602;-918;0;0;684;0;0;0;45.456;4.158;202.990
BRINKS PAY IP - PRUDENCIAL;1000086811;n4;NA;I;3;SAO PAULO;SP;12/2025;135.203;47.760;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.163;6.518;200.747
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL;5410056;b3S;S5;I;2;JAGUARUNA;SC;12/2025;2.025;0;4.999;0;141.468;-5.051;0;0;136.416;0;0;0;0;614;-358;0;0;256;0;0;0;48.775;3.463;195.934
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;12/2025;329;4.175;3.299;0;108.961;-6.229;0;0;102.732;0;0;0;0;5.622;-137;0;0;5.484;0;0;0;76.865;2.266;195.152
COOPERATIVA DE CRÉDITO LIVRE ADMISSÃO SICOOB OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;12/2025;260;1.823;112.342;0;81.839;-7.163;0;0;74.677;0;0;0;0;351;-265;0;0;86;0;0;0;1.944;3.204;194.335
SERVNET IP - PRUDENCIAL;1000086701;n4;NA;I;2;UBERLANDIA;MG;12/2025;2.945;10.432;3.539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.379;-144;23.235;149.113;2.429;191.693
MERCADO BITCOIN - PRUDENCIAL;1000087061;n4;NA;I;2;SAO PAULO;SP;12/2025;4.539;0;2.803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173.824;10.152;191.319
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;12/2025;928;0;55.702;0;117.349;-10.307;0;0;107.042;0;0;0;0;1.322;-19;0;0;1.303;0;0;0;22.761;2.464;190.201
COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;37554441;b3S;S5;I;2;DOURADOS;MS;12/2025;581;3.335;2.329;0;105.072;-22.969;0;0;82.103;0;0;0;0;3.479;-2.861;0;0;618;0;0;0;97.185;3.925;190.075
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;12/2025;3.978;98.556;45.212;0;39.354;-748;0;0;38.606;0;0;0;0;1.139;-22;0;0;1.117;0;0;0;1.058;425;188.952
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS;4525997;b3S;S4;I;2;CAXIAS DO SUL;RS;12/2025;210;4.177;48.038;0;102.029;-10.959;0;0;91.070;0;0;0;0;0;0;0;0;0;11.953;-430;11.523;26.244;7.372;188.636
POMELO IP - PRUDENCIAL;1000086938;n4;NA;I;3;SAO PAULO;SP;12/2025;16.720;0;100.917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.522;0;46.522;20.338;39;184.536
EAGLE SCD - PRUDENCIAL;1000086172;n1;S5;C;2;PORTO ALEGRE;RS;12/2025;14.376;0;133.937;0;12.613;-162;0;0;12.452;0;0;0;0;0;0;0;0;0;0;0;0;15.854;5.666;182.285
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;12/2025;4.316;0;13.233;0;124.854;-8.415;0;0;116.439;0;0;0;0;971;-720;0;0;252;0;0;0;39.571;4.329;178.139
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;12/2025;921;9.458;15.840;0;109.575;-13.229;0;0;96.346;0;0;0;0;17.367;-1.796;0;0;15.572;0;0;0;37.009;2.636;177.783
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;12/2025;1.740;12.689;31.349;0;116.787;-7.637;0;0;109.150;0;0;0;0;6.325;-305;0;0;6.020;0;0;0;6.009;6.071;173.028
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;I;1;TERESINA;PI;12/2025;5.093;0;43.509;0;128.701;-11.890;0;0;116.812;0;0;0;0;0;0;0;0;0;0;0;0;6.170;159;171.743
CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;5597773;b3S;S5;I;2;NOVA BRASILANDIA;RO;12/2025;431;0;8.030;0;112.993;-4.382;0;0;108.611;0;0;0;0;134;-84;0;0;49;0;0;0;48.696;5.546;171.364
CACTVS IP - PRUDENCIAL;1000088792;n4;NA;I;2;SAO PAULO;SP;12/2025;737;0;145.525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.903;10.278;169.444
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;12/2025;810;0;101.291;0;62.348;-2.809;0;0;59.539;0;0;0;0;3.185;-76;0;0;3.109;0;0;0;1.303;641;166.694
GPATIVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;12/2025;195;117.220;12;0;44.164;-827;0;0;43.337;0;0;0;0;0;0;0;0;0;0;0;0;4.707;356;165.827
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2025;856;1.705;1.903;0;83.376;-2.283;0;0;81.093;0;0;0;0;528;-419;0;0;109;0;0;0;78.204;1.112;164.982
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;12/2025;575;0;2.991;0;126.904;-9.641;0;0;117.263;0;0;0;0;1.961;-1.358;0;0;603;0;0;0;40.445;3.105;164.981
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;12/2025;1.077;1.952;3.892;0;114.257;-11.581;0;0;102.676;0;0;0;0;612;-444;0;0;168;0;0;0;50.175;4.349;164.289
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIÃO SUDESTE;7946216;b3S;S5;I;2;SANTO ANDRE;SP;12/2025;741;7.338;82.300;0;81.357;-15.847;0;0;65.510;0;0;0;0;261;-192;0;0;70;0;0;0;4.971;1.966;162.896
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - SICOOB COOPCREDI;2254376;b3S;S5;I;2;DORES DO INDAIA;MG;12/2025;986;1.558;3.143;0;52.308;-6.147;0;0;46.161;0;0;0;0;114;-85;0;0;29;0;0;0;108.256;2.209;162.343
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;12/2025;6;0;38.052;0;120.078;-2.881;0;0;117.197;0;0;0;0;0;0;0;0;0;0;0;0;4.448;150;159.854
PLANTAE CFI - PRUDENCIAL;1000085630;n1;S4;I;2;PRESIDENTE PRUDENTE;SP;12/2025;147;17.717;6.497;0;13.630;-550;0;0;13.080;0;0;0;0;123.252;-6.036;0;0;117.216;0;0;0;2.502;398;157.558
