Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;IRRBB;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWAdrc (g6);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5) + (g6);;;;;;;;;;;;
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO;71432926;b3S;S5;1;I;2;UBERABA;MG;12/2025;NA;NA;NA;NA;36.570;169.219;NA;NA;NA;NA;NA;NA;0;9.148;0;178.366;NA;NA%;NA%;20,50%;NA;NA;NA%;19,42%
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;1;I;1;TERESINA;PI;12/2025;93.126;0;93.126;0;93.126;161.932;0;0;0;0;0;0;0;15.281;0;177.213;NA;52,55%;52,55%;52,55%;4.430;1.017;NA%;0,17%
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;1;C;2;SAO PAULO;SP;12/2025;224.918;0;224.918;0;224.918;30.524;2.879;0;0;0;0;0;2.879;142.758;0;176.161;1.650.339;127,68%;127,68%;127,68%;4.404;4.862;13,63%;0,76%
COOPERATIVA DE CRÉDITO CREDIVAG LTDA - SICOOB CREDIVAG;25404542;b3S;S5;1;I;2;JANAUBA;MG;12/2025;NA;NA;NA;NA;71.145;161.860;NA;NA;NA;NA;NA;NA;0;14.038;0;175.899;NA;NA%;NA%;40,45%;NA;NA;NA%;15,46%
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;3;I;2;SAO PAULO;SP;12/2025;43.285;0;43.285;0;43.285;30.698;40.687;0;65;0;0;4.077;44.829;99.963;0;175.489;NA;24,67%;24,67%;24,67%;4.387;0;NA%;NA%
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;1;I;2;ABDON BATISTA;SC;12/2025;NA;NA;NA;NA;39.434;162.537;NA;NA;NA;NA;NA;NA;0;9.841;0;172.378;NA;NA%;NA%;22,88%;NA;NA;NA%;16,70%
COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC;14913919;b3S;S5;1;I;2;BELO HORIZONTE;MG;12/2025;NA;NA;NA;NA;78.092;155.972;NA;NA;NA;NA;NA;NA;0;13.881;0;169.853;NA;NA%;NA%;45,98%;NA;NA;NA%;1,27%
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S4;1;I;2;SOUSA;PB;12/2025;77.587;0;77.587;0;77.587;160.190;0;0;0;0;0;0;0;8.034;0;168.223;354.130;46,12%;46,12%;46,12%;4.206;1.412;21,91%;12,80%
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;1;I;2;ARAPONGAS;PR;12/2025;NA;NA;NA;NA;35.295;151.316;NA;NA;NA;NA;NA;NA;0;15.734;0;167.050;NA;NA%;NA%;21,13%;NA;NA;NA%;7,36%
FRENTE CC - PRUDENCIAL;1000084387;n2;S4;3;I;2;SAO PAULO;SP;12/2025;-5.142;0;-5.142;0;-5.142;21.907;52.994;0;0;0;0;5.594;58.588;85.305;0;165.800;NA;-3,10%;-3,10%;-3,10%;4.145;0;NA%;NA%
COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;1;I;2;BAMBUI;MG;12/2025;NA;NA;NA;NA;63.329;153.100;NA;NA;NA;NA;NA;NA;0;10.984;0;164.084;NA;NA%;NA%;38,60%;NA;NA;NA%;5,62%
AFEAM - PRUDENCIAL;1000081108;n1;S4;1;I;1;MANAUS;AM;12/2025;143.928;0;143.928;0;143.928;80.401;0;0;0;0;0;0;0;82.913;0;163.314;NA;88,13%;88,13%;88,13%;4.083;4.555;NA%;6,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;1;I;2;CHAPADA GAUCHA;MG;12/2025;NA;NA;NA;NA;40.155;154.555;NA;NA;NA;NA;NA;NA;0;8.169;0;162.724;NA;NA%;NA%;24,68%;NA;NA;NA%;8,33%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4079285;b3S;S5;1;I;2;ITAJUBA;MG;12/2025;NA;NA;NA;NA;25.299;148.847;NA;NA;NA;NA;NA;NA;0;11.086;0;159.933;NA;NA%;NA%;15,82%;NA;NA;NA%;10,83%
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S5;1;I;2;JUNDIAI;SP;12/2025;NA;NA;NA;NA;29.083;142.964;NA;NA;NA;NA;NA;NA;0;16.607;0;159.571;NA;NA%;NA%;18,23%;NA;NA;NA%;1,64%
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;1;I;2;BRASILIA;DF;12/2025;NA;NA;NA;NA;44.320;141.973;NA;NA;NA;NA;NA;NA;0;16.581;0;158.554;NA;NA%;NA%;27,95%;NA;NA;NA%;6,87%
PLANNER - PRUDENCIAL;1000080587;n1;S4;3;C;2;SAO PAULO;SP;12/2025;13.923;0;13.923;0;13.923;10.375;141;0;66;0;0;1.163;1.370;141.474;4.524;157.744;NA;8,83%;8,83%;8,83%;3.944;0;NA%;NA%
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3985375;b3S;S5;1;I;2;ROLIM DE MOURA;RO;12/2025;NA;NA;NA;NA;34.867;148.060;NA;NA;NA;NA;NA;NA;0;9.121;0;157.182;NA;NA%;NA%;22,18%;NA;NA;NA%;11,22%
ALESTA SOCIEDADE DE CREDITO DIRETO - PRUDENCIAL;1000085379;n1;S5;1;I;3;CAMPINAS;SP;12/2025;NA;NA;NA;NA;159.433;124.529;NA;NA;NA;NA;NA;NA;0;32.418;0;156.947;NA;NA%;NA%;101,58%;NA;NA;NA%;0,00%
VR - PRUDENCIAL;1000080408;b1;S4;1;C;2;SAO PAULO;SP;12/2025;47.151;0;47.151;0;47.151;135.807;0;0;0;0;0;0;0;15.982;5.112;156.901;733.071;30,05%;30,05%;30,05%;3.923;1.029;6,43%;0,03%
EBANX IP - PRUDENCIAL;1000085094;n4;NA;2;I;2;CURITIBA;PR;12/2025;NA;NA;NA;NA;98.130;4.971;0;NA;NA;NA;NA;NA;0;0;151.475;156.446;NA;NA%;NA%;62,72%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;1;I;2;CATANDUVA;SP;12/2025;NA;NA;NA;NA;153.665;150.444;NA;NA;NA;NA;NA;NA;0;5.755;0;156.199;NA;NA%;NA%;98,38%;NA;NA;NA%;0,42%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25363615;b3S;S5;1;I;2;BELO HORIZONTE;MG;12/2025;NA;NA;NA;NA;75.336;145.917;NA;NA;NA;NA;NA;NA;0;8.652;0;154.569;NA;NA%;NA%;48,74%;NA;NA;NA%;7,69%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S4;1;I;2;CARUARU;PE;12/2025;71.737;0;71.737;0;71.737;142.735;0;0;0;0;0;0;0;10.175;0;152.910;371.337;46,91%;46,91%;46,91%;3.823;1.705;19,32%;4,74%
CREFAZ SCMEPP - PRUDENCIAL;1000083357;n1;S5;1;I;2;MARINGA;PR;12/2025;NA;NA;NA;NA;56.343;31.800;NA;NA;NA;NA;NA;NA;0;120.766;0;152.566;NA;NA%;NA%;36,93%;NA;NA;NA%;8,28%
OKTO IP - PRUDENCIAL;1000086323;n4;NA;2;I;3;SAO PAULO;SP;12/2025;NA;NA;NA;NA;34.263;15.887;0;NA;NA;NA;NA;NA;0;0;136.462;152.349;NA;NA%;NA%;22,49%;NA;NA;NA%;NA%
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;3;I;2;SAO PAULO;SP;12/2025;42.055;0;42.055;0;42.055;24.956;4.578;0;4;0;0;3.263;7.845;119.380;0;152.182;NA;27,63%;27,63%;27,63%;3.805;0;NA%;NA%
PLANTAE CFI - PRUDENCIAL;1000085630;n1;S4;1;I;2;PRESIDENTE PRUDENTE;SP;12/2025;25.565;0;25.565;0;25.565;133.765;0;0;0;0;0;0;0;17.398;0;151.162;NA;16,91%;16,91%;16,91%;3.779;1.233;NA%;1,56%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO;694877;b3S;S5;1;I;2;BRASILIA;DF;12/2025;NA;NA;NA;NA;32.418;140.507;NA;NA;NA;NA;NA;NA;0;10.486;0;150.993;NA;NA%;NA%;21,47%;NA;NA;NA%;2,50%
TRUSTEE/BANVOX - PRUDENCIAL;1000086354;n2;S4;3;C;2;SAO PAULO;SP;12/2025;18.425;0;18.425;0;18.425;22.546;0;0;0;0;0;3.459;3.459;124.558;0;150.562;NA;12,24%;12,24%;12,24%;3.764;0;NA%;NA%
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;1;I;2;SEARA;SC;12/2025;NA;NA;NA;NA;24.965;145.178;NA;NA;NA;NA;NA;NA;0;4.518;0;149.696;NA;NA%;NA%;16,68%;NA;NA;NA%;8,35%
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;1;I;2;SAO JOAO DA BOA VISTA;SP;12/2025;NA;NA;NA;NA;63.901;135.359;NA;NA;NA;NA;NA;NA;0;14.284;0;149.643;NA;NA%;NA%;42,70%;NA;NA;NA%;5,12%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;1;I;2;BRASILIA;DF;12/2025;NA;NA;NA;NA;37.940;138.561;NA;NA;NA;NA;NA;NA;0;9.574;0;148.136;NA;NA%;NA%;25,61%;NA;NA;NA%;3,38%
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;1;I;2;NATAL;RN;12/2025;NA;NA;NA;NA;35.902;135.387;NA;NA;NA;NA;NA;NA;0;12.662;0;148.049;NA;NA%;NA%;24,25%;NA;NA;NA%;12,51%
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR;7958405;b3S;S5;1;I;2;RIO FORTUNA;SC;12/2025;NA;NA;NA;NA;28.541;140.684;NA;NA;NA;NA;NA;NA;0;6.837;0;147.521;NA;NA%;NA%;19,35%;NA;NA;NA%;8,58%
SUPERLÓGICA SCD PRUDENCIAL;1000085843;n1;S5;1;I;2;BARUERI;SP;12/2025;NA;NA;NA;NA;34.238;1.530;NA;NA;NA;NA;NA;NA;0;12.683;132.896;147.108;NA;NA%;NA%;23,27%;NA;NA;NA%;0,00%
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL;5410056;b3S;S5;1;I;2;JAGUARUNA;SC;12/2025;NA;NA;NA;NA;19.215;138.953;NA;NA;NA;NA;NA;NA;0;7.188;0;146.141;NA;NA%;NA%;13,15%;NA;NA;NA%;17,63%
HEDGEPOINT GLOBAL MARKETS DTVM - PRUDENCIAL;1000085197;n2;S4;3;I;3;CAMPINAS;SP;12/2025;27.357;0;27.357;0;27.357;13.017;0;0;0;0;0;0;0;132.995;0;146.012;NA;18,74%;18,74%;18,74%;3.650;0;NA%;NA%
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;1;I;2;VALPARAISO;SP;12/2025;NA;NA;NA;NA;40.387;132.141;NA;NA;NA;NA;NA;NA;0;13.579;0;145.720;NA;NA%;NA%;27,72%;NA;NA;NA%;9,01%
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;b3S;S5;1;I;2;BELO HORIZONTE;MG;12/2025;NA;NA;NA;NA;57.185;137.906;NA;NA;NA;NA;NA;NA;0;7.760;0;145.666;NA;NA%;NA%;39,26%;NA;NA;NA%;1,16%
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA. - SICOOB JURISCRED;9552111;b3S;S5;1;I;2;GOIANIA;GO;12/2025;NA;NA;NA;NA;47.911;134.969;NA;NA;NA;NA;NA;NA;0;10.089;0;145.058;NA;NA%;NA%;33,03%;NA;NA;NA%;2,34%
BK IP - PRUDENCIAL;1000088101;n4;NA;2;I;2;BARUERI;SP;12/2025;NA;NA;NA;NA;25.682;66.184;0;NA;NA;NA;NA;NA;0;0;77.337;143.521;NA;NA%;NA%;17,89%;NA;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;1;I;2;PORTO ALEGRE;RS;12/2025;NA;NA;NA;NA;29.182;134.207;NA;NA;NA;NA;NA;NA;0;9.233;0;143.439;NA;NA%;NA%;20,34%;NA;NA;NA%;2,15%
COOPERATIVA DE CRÉDITO LIVRE ADMISSÃO SICOOB OURICRED;2179673;b3S;S5;1;I;2;OURINHOS;SP;12/2025;NA;NA;NA;NA;24.897;136.517;NA;NA;NA;NA;NA;NA;0;6.406;0;142.923;NA;NA%;NA%;17,42%;NA;NA;NA%;12,61%
INTEX BANK BCO CÂMBIO - PRUDENCIAL;1000081885;b2;S4;1;I;2;SAO PAULO;SP;12/2025;24.922;0;24.922;0;24.922;3.307;8.667;0;12;0;0;3.078;11.756;127.595;0;142.659;47.195;17,47%;17,47%;17,47%;3.566;0;52,81%;10,67%
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;1;I;2;ITAPAGIPE;MG;12/2025;NA;NA;NA;NA;48.821;135.838;NA;NA;NA;NA;NA;NA;0;6.315;0;142.153;NA;NA%;NA%;34,34%;NA;NA;NA%;6,27%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;1;I;2;BRASILIA;DF;12/2025;NA;NA;NA;NA;66.411;126.802;NA;NA;NA;NA;NA;NA;0;12.311;0;139.113;NA;NA%;NA%;47,74%;NA;NA;NA%;1,83%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO E BENEFÍCIOS SOCIAIS BECOOPER;45691128;b3S;S5;1;I;2;SAO JOSE DOS CAMPOS;SP;12/2025;NA;NA;NA;NA;143.450;130.644;NA;NA;NA;NA;NA;NA;0;7.230;0;137.874;NA;NA%;NA%;104,04%;NA;NA;NA%;8,56%
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;1;I;2;UBERABA;MG;12/2025;NA;NA;NA;NA;25.315;126.948;NA;NA;NA;NA;NA;NA;0;10.903;0;137.851;NA;NA%;NA%;18,36%;NA;NA;NA%;7,97%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;73326449;b3S;S5;1;I;2;CRUZ ALTA;RS;12/2025;NA;NA;NA;NA;23.857;127.444;NA;NA;NA;NA;NA;NA;0;10.133;0;137.577;NA;NA%;NA%;17,34%;NA;NA;NA%;11,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;1;I;2;PRADOPOLIS;SP;12/2025;NA;NA;NA;NA;151.081;130.499;NA;NA;NA;NA;NA;NA;0;6.244;0;136.743;NA;NA%;NA%;110,49%;NA;NA;NA%;0,08%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S4;1;I;2;CURITIBA;PR;12/2025;29.122;0;29.122;1.483;30.605;115.540;0;0;0;0;0;0;0;20.670;0;136.210;311.438;21,38%;21,38%;22,47%;3.405;2.040;9,35%;7,36%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;S5;1;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;36.397;124.961;NA;NA;NA;NA;NA;NA;0;9.444;0;134.405;NA;NA%;NA%;27,08%;NA;NA;NA%;26,90%
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;1;I;2;ESMERALDAS;MG;12/2025;NA;NA;NA;NA;24.213;117.807;NA;NA;NA;NA;NA;NA;0;16.231;0;134.038;NA;NA%;NA%;18,06%;NA;NA;NA%;29,36%
FINAXIS - PRUDENCIAL;1000080790;b1;S4;1;C;2;CURITIBA;PR;12/2025;14.458;21.474;35.932;0;35.932;23.533;0;0;0;0;0;0;0;109.134;0;132.666;58.713;10,90%;27,08%;27,08%;3.317;453;61,20%;17,01%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;1;I;2;BRASILIA;DF;12/2025;NA;NA;NA;NA;35.745;122.070;NA;NA;NA;NA;NA;NA;0;10.241;0;132.311;NA;NA%;NA%;27,02%;NA;NA;NA%;11,60%
MW IP - PRUDENCIAL;1000087968;n4;NA;2;I;2;JOINVILLE;SC;12/2025;NA;NA;NA;NA;2.759;1.439;0;NA;NA;NA;NA;NA;0;0;130.812;132.251;NA;NA%;NA%;2,09%;NA;NA;NA%;NA%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE;70119680;b3C;S4;1;I;2;JOAO PESSOA;PB;12/2025;78.028;0;78.028;0;78.028;72.467;0;0;0;0;0;0;0;57.398;0;129.865;916.727;60,08%;60,08%;60,08%;3.247;6.241;8,51%;5,73%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;1;I;2;ARCOS;MG;12/2025;NA;NA;NA;NA;39.802;120.421;NA;NA;NA;NA;NA;NA;0;8.287;0;128.708;NA;NA%;NA%;30,92%;NA;NA;NA%;5,86%
NOVA FUTURA CTVM LTDA - PRUDENCIAL;1000083759;n2;S4;3;I;2;SAO PAULO;SP;12/2025;32.945;0;32.945;0;32.945;18.881;626;0;27;0;0;832;1.485;107.888;0;128.253;NA;25,69%;25,69%;25,69%;3.206;0;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;1;I;2;BELO HORIZONTE;MG;12/2025;NA;NA;NA;NA;73.779;118.172;NA;NA;NA;NA;NA;NA;0;8.867;0;127.039;NA;NA%;NA%;58,08%;NA;NA;NA%;1,12%
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;S5;1;I;2;CAPITOLIO;MG;12/2025;NA;NA;NA;NA;31.136;120.440;NA;NA;NA;NA;NA;NA;0;6.582;0;127.022;NA;NA%;NA%;24,51%;NA;NA;NA%;7,28%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;1;I;2;BELEM;PA;12/2025;NA;NA;NA;NA;79.096;118.480;NA;NA;NA;NA;NA;NA;0;8.000;0;126.480;NA;NA%;NA%;62,54%;NA;NA;NA%;0,62%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;1;I;2;ACAILANDIA;MA;12/2025;NA;NA;NA;NA;36.748;114.650;NA;NA;NA;NA;NA;NA;0;11.370;0;126.020;NA;NA%;NA%;29,16%;NA;NA;NA%;11,77%
CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;5597773;b3S;S5;1;I;2;NOVA BRASILANDIA;RO;12/2025;NA;NA;NA;NA;39.438;116.932;NA;NA;NA;NA;NA;NA;0;7.219;0;124.151;NA;NA%;NA%;31,77%;NA;NA;NA%;13,98%
COOPER CARD IP - PRUDENCIAL;1000086134;n4;NA;2;C;2;BARUERI;SP;12/2025;NA;NA;NA;NA;35.107;78.462;0;NA;NA;NA;NA;NA;0;0;43.934;122.396;NA;NA%;NA%;28,68%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;1;I;2;RIO RUFINO;SC;12/2025;NA;NA;NA;NA;22.838;116.598;NA;NA;NA;NA;NA;NA;0;5.716;0;122.314;NA;NA%;NA%;18,67%;NA;NA;NA%;26,58%
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;1;I;2;RIO DE JANEIRO;RJ;12/2025;NA;NA;NA;NA;44.874;101.804;NA;NA;NA;NA;NA;NA;0;20.502;0;122.305;NA;NA%;NA%;36,69%;NA;NA;NA%;3,91%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;1;I;2;SAO SEBASTIAO DO PARAISO;MG;12/2025;NA;NA;NA;NA;25.368;109.975;NA;NA;NA;NA;NA;NA;0;12.299;0;122.274;NA;NA%;NA%;20,75%;NA;NA;NA%;10,12%
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;1;I;3;SAO PAULO;SP;12/2025;51.353;0;51.353;0;51.353;110.536;566;0;0;0;0;0;566;11.094;0;122.197;921.833;42,03%;42,03%;42,03%;6.110;4.797;5,57%;0,93%
COOPERFEMSA - COOPERATIVA DE CRÉDITO;43488782;b3S;S5;1;I;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;126.411;113.133;NA;NA;NA;NA;NA;NA;0;6.439;0;119.572;NA;NA%;NA%;105,72%;NA;NA;NA%;0,22%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;1;I;2;GUAXUPE;MG;12/2025;NA;NA;NA;NA;37.222;109.735;NA;NA;NA;NA;NA;NA;0;9.668;0;119.403;NA;NA%;NA%;31,17%;NA;NA;NA%;7,02%
FITS IP - PRUDENCIAL;1000085726;n1;S5;3;C;2;SAO PAULO;SP;12/2025;NA;NA;NA;NA;10.825;29.928;NA;NA;NA;NA;NA;NA;0;2.993;85.932;118.853;NA;NA%;NA%;9,11%;NA;NA;NA%;NA%
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;1;I;2;RIO BRANCO;AC;12/2025;NA;NA;NA;NA;44.120;107.719;NA;NA;NA;NA;NA;NA;0;10.191;0;117.911;NA;NA%;NA%;37,42%;NA;NA;NA%;3,94%
COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;37554441;b3S;S5;1;I;2;DOURADOS;MS;12/2025;NA;NA;NA;NA;41.315;108.211;NA;NA;NA;NA;NA;NA;0;9.616;0;117.827;NA;NA%;NA%;35,06%;NA;NA;NA%;9,40%
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;1;I;2;CAMPO GRANDE;MS;12/2025;NA;NA;NA;NA;22.851;109.199;NA;NA;NA;NA;NA;NA;0;7.927;0;117.126;NA;NA%;NA%;19,51%;NA;NA;NA%;13,53%
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;1;I;2;MAIRI;BA;12/2025;NA;NA;NA;NA;25.750;105.800;NA;NA;NA;NA;NA;NA;0;10.970;0;116.770;NA;NA%;NA%;22,05%;NA;NA;NA%;26,13%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BRMIL LTDA. - SICOOB BRMIL;4649337;b3S;S5;1;I;2;BRASILIA;DF;12/2025;NA;NA;NA;NA;22.995;108.893;NA;NA;NA;NA;NA;NA;0;6.342;0;115.235;NA;NA%;NA%;19,95%;NA;NA;NA%;2,60%
NAIP IP - PRUDENCIAL;1000088802;n4;NA;2;I;2;BARUERI;SP;12/2025;NA;NA;NA;NA;89.266;37.490;0;NA;NA;NA;NA;NA;0;0;77.601;115.091;NA;NA%;NA%;77,56%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;1;I;2;CRUZEIRO;SP;12/2025;NA;NA;NA;NA;126.184;108.338;NA;NA;NA;NA;NA;NA;0;5.374;0;113.712;NA;NA%;NA%;110,97%;NA;NA;NA%;0,33%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;1;I;2;BELO HORIZONTE;MG;12/2025;NA;NA;NA;NA;121.655;107.706;NA;NA;NA;NA;NA;NA;0;5.934;0;113.640;NA;NA%;NA%;107,05%;NA;NA;NA%;0,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;1;I;2;ARARAQUARA;SP;12/2025;NA;NA;NA;NA;19.248;103.593;NA;NA;NA;NA;NA;NA;0;9.348;0;112.940;NA;NA%;NA%;17,04%;NA;NA;NA%;4,20%
